"","vcd_no2","value","location","month","mid_lat_sc","mid_lon_sc"
"308",0.186316099231007,23.5510427771229,"Los Angeles","06",0.925683348797465,-1.02761654126752
"309",0.186316099231007,12.182744902706,"Los Angeles","06",0.936947143481475,-1.02804940270271
"310",0.186316099231007,10.180912364354,"Los Angeles","06",0.948206015778115,-1.01506355964693
"311",0.186316099231007,10.8245557901671,"Los Angeles","06",0.948206015778115,-1.02545223409156
"312",0.186316099231007,5.84520088165077,"Los Angeles","06",0.95945996307475,-1.03021370987867
"313",0.186316099231007,15.9529242570634,"Los Angeles","06",0.970708982768233,-1.02025789686924
"314",0.186316099231007,12.8610594763572,"Los Angeles","06",0.970708982768233,-1.02112361973963
"315",0.186316099231007,18.4974116477254,"Los Angeles","06",0.970708982768233,-1.02631795696194
"316",0.186316099231007,49.0101855401569,"Los Angeles","06",0.981953072264877,-1.02198934261001
"317",0.186316099231007,8.52537265484748,"Los Angeles","06",0.981953072264877,-1.03021370987867
"318",0.186316099231007,43.9922172757322,"Los Angeles","06",0.993192228980459,-1.02112361973963
"319",0.186316099231007,19.5964920845152,"Los Angeles","06",0.993192228980459,-1.02328792691559
"320",0.186316099231007,21.0845340976508,"Los Angeles","06",0.993192228980459,-1.02804940270271
"321",0.186316099231007,22.8845058614528,"Los Angeles","06",1.00442645034022,-1.01895931256366
"322",0.186316099231007,27.3092762843624,"Los Angeles","06",1.00442645034022,-1.02112361973963
"323",0.186316099231007,19.8680874843014,"Los Angeles","06",1.00442645034022,-1.02242220404521
"324",0.186316099231007,16.2406124633058,"Los Angeles","06",1.01565573377886,-1.02458651122117
"325",0.186316099231007,21.5639377137398,"Los Angeles","06",1.01565573377886,-1.02501937265636
"326",0.186316099231007,17.071998533774,"Los Angeles","06",1.01565573377886,-1.02718367983233
"327",0.186316099231007,12.2172253889004,"Los Angeles","06",1.0268800767405,-1.03107943274906
"328",0.186316099231007,14.8704850950389,"Los Angeles","06",1.08292759559914,-1.03107943274906
"329",0.136907697165203,27.6914851680393,"Taipei","07",-1.74834843818857,1.28226362726975
"330",0.136907697165203,28.8769029211113,"Taipei","07",-1.7360553989485,1.28226362726975
"331",0.136907697165203,21.6424411352556,"Taipei","07",-1.7360553989485,1.28269648870494
"332",0.136907697165203,26.9070959422335,"Taipei","07",-1.7360553989485,1.28312935014013
"333",0.136907697165203,46.2476663791209,"Taipei","07",-1.72376643764342,1.28226362726975
"334",0.136907697165203,33.7499006150465,"Taipei","07",-1.72376643764342,1.28269648870494
"335",0.136907697165203,20.3303864970876,"Taipei","07",-1.71148155911577,1.28226362726975
"336",0.146532710554646,40.5192211136631,"Delhi","07",-0.694437362756962,0.854364073852909
"337",0.136907697165205,23.2565681676148,"Delhi","07",-0.694437362756962,0.85609551959368
"338",0.173657748288528,30.5292944120929,"Delhi","07",-0.682516231797503,0.855229796723295
"339",0.173657748288528,24.0836161906092,"Delhi","07",-0.682516231797503,0.85609551959368
"340",0.173657748288528,26.157973631228,"Delhi","07",-0.670599563054233,0.852632628112139
"341",0.136907697165205,28.9563368656423,"Delhi","07",-0.670599563054233,0.853931212417717
"342",0.173657748288528,29.7347536189641,"Delhi","07",-0.670599563054233,0.854364073852909
"343",0.173657748288528,42.2447807626728,"Delhi","07",-0.670599563054233,0.855229796723295
"344",0.136907697165205,38.4809059581415,"Delhi","07",-0.670599563054233,0.855662658158488
"345",0.173657748288528,20.2745674054243,"Delhi","07",-0.670599563054233,0.85609551959368
"346",0.173657748288528,23.5601695261491,"Delhi","07",-0.658687360505706,0.853498350982524
"347",0.136907697165205,31.1150555107911,"Delhi","07",-0.658687360505706,0.855662658158488
"348",0.173657748288528,20.6052799751261,"Delhi","07",-0.646779628120517,0.854796935288102
"349",0.173657748288528,41.7964462277406,"Delhi","07",-0.646779628120517,0.855229796723295
"350",0.116695169047376,32.5471254576426,"Delhi","07",-0.646779628120517,0.855662658158488
"351",0.136907697165205,19.7246094759964,"Delhi","07",-0.646779628120517,0.85609551959368
"352",0.136907697165205,25.4017228480609,"Delhi","07",-0.634876369857304,0.852632628112139
"353",0.173657748288528,23.2737832563887,"Delhi","07",-0.634876369857304,0.853931212417717
"354",0.173657748288528,43.147235829061,"Delhi","07",-0.634876369857304,0.854364073852909
"355",0.173657748288528,49.223811005289,"Delhi","07",-0.634876369857304,0.854796935288102
"356",0.173657748288528,28.9963051822423,"Delhi","07",-0.634876369857304,0.855229796723295
"357",0.173657748288528,31.378466496609,"Delhi","07",-0.634876369857304,0.85609551959368
"358",0.167110325387247,17.372289305466,"Delhi","07",-0.634876369857304,0.856528381028873
"359",0.173657748288528,17.5545773119146,"Delhi","07",-0.62297758966475,0.853931212417717
"360",0.173657748288528,32.7735726842287,"Delhi","07",-0.62297758966475,0.854796935288102
"361",0.173657748288528,45.3050455969704,"Delhi","07",-0.62297758966475,0.855229796723295
"362",0.173657748288528,24.7690091434516,"Delhi","07",-0.62297758966475,0.855662658158488
"363",0.173657748288528,23.2993908392889,"Delhi","07",-0.611083291481578,0.853931212417717
"364",0.173657748288528,44.9463930196891,"Delhi","07",-0.611083291481578,0.854364073852909
"365",0.136907697165205,39.8636463753781,"Delhi","07",-0.599193479236563,0.854796935288102
"366",0.173657748288528,24.4147552150461,"Delhi","07",-0.58730815684852,0.854364073852909
"367",0.136907697165205,10.4227335504844,"Los Angeles","07",0.869290631673012,-1.01939217399886
"368",0.136907697165205,27.8324475853453,"Los Angeles","07",0.914414634348199,-1.02501937265636
"369",0.136907697165205,10.5117510844347,"Los Angeles","07",0.914414634348199,-1.02545223409156
"370",0.136907697165205,21.6482641934642,"Los Angeles","07",0.914414634348199,-1.02804940270271
"371",0.136907697165205,9.52064067314787,"Los Angeles","07",0.925683348797465,-1.01160066816539
"372",0.136907697165205,28.5123900863127,"Los Angeles","07",0.925683348797465,-1.02761654126752
"373",0.136907697165205,15.5368556400677,"Los Angeles","07",0.936947143481475,-1.02804940270271
"374",0.136907697165205,10.1883283987545,"Los Angeles","07",0.948206015778115,-1.01506355964693
"375",0.136907697165205,13.5452137376251,"Los Angeles","07",0.948206015778115,-1.02545223409156
"376",0.136907697165205,7.15569200264889,"Los Angeles","07",0.95945996307475,-1.03021370987867
"377",0.136907697165205,18.340689615577,"Los Angeles","07",0.970708982768233,-1.02025789686924
"378",0.136907697165205,15.3547963649828,"Los Angeles","07",0.970708982768233,-1.02112361973963
"379",0.136907697165205,24.0102860747431,"Los Angeles","07",0.970708982768233,-1.02631795696194
"380",0.136907697165205,51.565846002869,"Los Angeles","07",0.981953072264877,-1.02198934261001
"381",0.136907697165205,9.95884292545295,"Los Angeles","07",0.981953072264877,-1.03021370987867
"382",0.136907697165205,49.8731924584933,"Los Angeles","07",0.993192228980459,-1.02112361973963
"383",0.136907697165205,25.5905175483741,"Los Angeles","07",0.993192228980459,-1.02328792691559
"384",0.136907697165205,25.4545100741017,"Los Angeles","07",0.993192228980459,-1.02804940270271
"385",0.136907697165205,25.6507236698572,"Los Angeles","07",1.00442645034022,-1.01895931256366
"386",0.136907697165205,34.722833281078,"Los Angeles","07",1.00442645034022,-1.02112361973963
"387",0.136907697165205,23.2247237026648,"Los Angeles","07",1.00442645034022,-1.02242220404521
"388",0.136907697165205,19.8749651515205,"Los Angeles","07",1.01565573377886,-1.02458651122117
"389",0.136907697165205,27.8850473867315,"Los Angeles","07",1.01565573377886,-1.02501937265636
"390",0.136907697165205,18.8880515962225,"Los Angeles","07",1.01565573377886,-1.02718367983233
"391",0.136907697165205,14.8070429726192,"Los Angeles","07",1.0268800767405,-1.03107943274906
"392",0.136907697165205,18.5062572279225,"Los Angeles","07",1.08292759559914,-1.03107943274906
"393",0.136907697165203,21.0336270377589,"Taipei","08",-1.74834843818857,1.28226362726975
"394",0.136907697165203,24.915051642249,"Taipei","08",-1.7360553989485,1.28226362726975
"395",0.136907697165203,17.4140357262565,"Taipei","08",-1.7360553989485,1.28269648870494
"396",0.136907697165203,20.9645591726991,"Taipei","08",-1.7360553989485,1.28312935014013
"397",0.136907697165203,37.8763806488042,"Taipei","08",-1.72376643764342,1.28226362726975
"398",0.136907697165203,27.5627652795233,"Taipei","08",-1.72376643764342,1.28269648870494
"399",0.136907697165203,14.4387960579379,"Taipei","08",-1.71148155911577,1.28226362726975
"400",0.221126564322821,61.9600243091196,"Delhi","08",-0.694437362756962,0.854364073852909
"401",0.239131977301346,22.3594530702125,"Delhi","08",-0.694437362756962,0.85609551959368
"402",0.255937029414636,26.9940195224482,"Delhi","08",-0.682516231797503,0.855229796723295
"403",0.255937029414636,22.3890736875881,"Delhi","08",-0.682516231797503,0.85609551959368
"404",0.255937029414636,26.4690872674522,"Delhi","08",-0.670599563054233,0.852632628112139
"405",0.255937029414636,26.7709014166232,"Delhi","08",-0.670599563054233,0.853931212417717
"406",0.163109122503129,44.2486359724512,"Delhi","08",-0.670599563054233,0.854364073852909
"407",0.255937029414636,36.5315104482602,"Delhi","08",-0.670599563054233,0.855229796723295
"408",0.255937029414636,42.416346730749,"Delhi","08",-0.670599563054233,0.855662658158488
"409",0.255937029414636,31.1394782103698,"Delhi","08",-0.670599563054233,0.85609551959368
"410",0.255937029414636,17.4185522480303,"Delhi","08",-0.658687360505706,0.853498350982524
"411",0.255937029414636,22.4854395981232,"Delhi","08",-0.658687360505706,0.855662658158488
"412",0.255937029414636,18.0526682303629,"Delhi","08",-0.646779628120517,0.854796935288102
"413",0.255937029414636,34.1907028713774,"Delhi","08",-0.646779628120517,0.855229796723295
"414",0.239131977301346,14.9580983596921,"Delhi","08",-0.646779628120517,0.855662658158488
"415",0.255937029414636,24.1842956389841,"Delhi","08",-0.646779628120517,0.85609551959368
"416",0.255937029414636,24.2509314445663,"Delhi","08",-0.634876369857304,0.852632628112139
"417",0.255937029414636,20.6489953882705,"Delhi","08",-0.634876369857304,0.853931212417717
"418",0.255937029414636,38.2801535538933,"Delhi","08",-0.634876369857304,0.854364073852909
"419",0.255937029414636,43.1353273171013,"Delhi","08",-0.634876369857304,0.854796935288102
"420",0.255937029414636,26.9420582727101,"Delhi","08",-0.634876369857304,0.855229796723295
"421",0.239131977301346,21.6150132284291,"Delhi","08",-0.634876369857304,0.85609551959368
"422",0.255937029414636,22.1165123156461,"Delhi","08",-0.634876369857304,0.856528381028873
"423",0.255937029414636,17.1505696793359,"Delhi","08",-0.62297758966475,0.853931212417717
"424",0.255937029414636,32.3478961555079,"Delhi","08",-0.62297758966475,0.854796935288102
"425",0.255937029414636,36.1882163900309,"Delhi","08",-0.62297758966475,0.855229796723295
"426",0.255937029414636,20.4754342098033,"Delhi","08",-0.62297758966475,0.855662658158488
"427",0.325557959598266,59.7070440649223,"Delhi","08",-0.611083291481578,0.853931212417717
"428",0.255937029414636,41.7466427727983,"Delhi","08",-0.611083291481578,0.854364073852909
"429",0.255937029414636,40.8668921198946,"Delhi","08",-0.599193479236563,0.854796935288102
"430",0.255937029414636,27.1807298185182,"Delhi","08",-0.58730815684852,0.854364073852909
"431",0.204282790891299,12.9919317812469,"Los Angeles","08",0.869290631673012,-1.01939217399886
"432",0.204282790891299,30.9110152827834,"Los Angeles","08",0.914414634348199,-1.02501937265636
"433",0.204282790891299,14.261342511395,"Los Angeles","08",0.914414634348199,-1.02545223409156
"434",0.204282790891299,23.6419940630241,"Los Angeles","08",0.914414634348199,-1.02804940270271
"435",0.204282790891299,11.265749721333,"Los Angeles","08",0.925683348797465,-1.01160066816539
"436",0.204282790891299,30.2435411871284,"Los Angeles","08",0.925683348797465,-1.02761654126752
"437",0.204282790891299,16.7714735794892,"Los Angeles","08",0.936947143481475,-1.02804940270271
"438",0.204282790891299,13.7660686509353,"Los Angeles","08",0.948206015778115,-1.01506355964693
"439",0.204282790891299,17.1379933549478,"Los Angeles","08",0.948206015778115,-1.02545223409156
"440",0.239131977301348,9.7485198042458,"Los Angeles","08",0.95945996307475,-1.03021370987867
"441",0.204282790891299,23.0086267876605,"Los Angeles","08",0.970708982768233,-1.02025789686924
"442",0.204282790891299,19.0267528131092,"Los Angeles","08",0.970708982768233,-1.02112361973963
"443",0.204282790891299,28.0833982771578,"Los Angeles","08",0.970708982768233,-1.02631795696194
"444",0.204282790891299,53.4893157638182,"Los Angeles","08",0.981953072264877,-1.02198934261001
"445",0.204282790891299,12.722626212876,"Los Angeles","08",0.981953072264877,-1.03021370987867
"446",0.204282790891299,56.5349571546073,"Los Angeles","08",0.993192228980459,-1.02112361973963
"447",0.239131977301348,33.908571379821,"Los Angeles","08",0.993192228980459,-1.02328792691559
"448",0.204282790891299,29.3897868190845,"Los Angeles","08",0.993192228980459,-1.02804940270271
"449",0.204282790891299,30.4260589816959,"Los Angeles","08",1.00442645034022,-1.01895931256366
"450",0.204282790891299,38.5341150936813,"Los Angeles","08",1.00442645034022,-1.02112361973963
"451",0.17365774828853,32.9472563762347,"Los Angeles","08",1.00442645034022,-1.02242220404521
"452",0.204282790891299,21.5353624591192,"Los Angeles","08",1.01565573377886,-1.02458651122117
"453",0.204282790891299,33.7280637503305,"Los Angeles","08",1.01565573377886,-1.02501937265636
"454",0.204282790891299,23.1092902672934,"Los Angeles","08",1.01565573377886,-1.02718367983233
"455",0.204282790891299,17.3341191045395,"Los Angeles","08",1.0268800767405,-1.03107943274906
"456",0.204282790891299,19.7723967542625,"Los Angeles","08",1.08292759559914,-1.03107943274906
"457",0.116695169047374,25.0601933412913,"Taipei","09",-1.74834843818857,1.28226362726975
"458",0.116695169047374,29.2029746115618,"Taipei","09",-1.7360553989485,1.28226362726975
"459",0.116695169047374,20.752540824393,"Taipei","09",-1.7360553989485,1.28269648870494
"460",0.116695169047374,24.9500647663198,"Taipei","09",-1.7360553989485,1.28312935014013
"461",0.0950886734731437,44.9990396003297,"Taipei","09",-1.72376643764342,1.28226362726975
"462",0.116695169047374,32.5990386727689,"Taipei","09",-1.72376643764342,1.28269648870494
"463",0.116695169047374,16.4738415085639,"Taipei","09",-1.71148155911577,1.28226362726975
"464",-0.0225466913198828,20.1434984887021,"Delhi","09",-0.694437362756962,0.854364073852909
"465",-0.0225466913198828,20.2374446292654,"Delhi","09",-0.694437362756962,0.85609551959368
"466",-0.0225466913198828,26.93750609431,"Delhi","09",-0.682516231797503,0.855229796723295
"467",-0.0225466913198828,18.4189631315287,"Delhi","09",-0.682516231797503,0.85609551959368
"468",-0.00862250528315651,24.441902102142,"Delhi","09",-0.670599563054233,0.852632628112139
"469",-0.0489546303550527,27.2710881032291,"Delhi","09",-0.670599563054233,0.853931212417717
"470",-0.0921676215035126,34.7788727050226,"Delhi","09",-0.670599563054233,0.854364073852909
"471",-0.0489546303550528,34.9694257529278,"Delhi","09",-0.670599563054233,0.855229796723295
"472",-0.0225466913198828,42.1241134869766,"Delhi","09",-0.670599563054233,0.855662658158488
"473",-0.0225466913198828,32.3068822735417,"Delhi","09",-0.670599563054233,0.85609551959368
"474",-0.0225466913198828,22.3364895449156,"Delhi","09",-0.658687360505706,0.853498350982524
"475",-0.0225466913198828,26.7926920199685,"Delhi","09",-0.658687360505706,0.855662658158488
"476",-0.0225466913198828,28.9661283155998,"Delhi","09",-0.646779628120517,0.854796935288102
"477",-0.0225466913198828,37.2890268866312,"Delhi","09",-0.646779628120517,0.855229796723295
"478",-0.0225466913198828,21.6516414174042,"Delhi","09",-0.646779628120517,0.855662658158488
"479",-0.0225466913198828,16.1006726877672,"Delhi","09",-0.646779628120517,0.85609551959368
"480",-0.0225466913198828,28.5239347304741,"Delhi","09",-0.634876369857304,0.852632628112139
"481",-0.0225466913198828,22.8361806535088,"Delhi","09",-0.634876369857304,0.853931212417717
"482",-0.048954630355053,46.2778838405347,"Delhi","09",-0.634876369857304,0.854364073852909
"483",-0.0026549969817027,39.4196164665818,"Delhi","09",-0.634876369857304,0.854796935288102
"484",-0.0225466913198828,23.1900193418524,"Delhi","09",-0.634876369857304,0.855229796723295
"485",-0.0225466913198828,23.3628258665579,"Delhi","09",-0.634876369857304,0.85609551959368
"486",-0.0225466913198828,13.9724381718833,"Delhi","09",-0.634876369857304,0.856528381028873
"487",-0.0225466913198828,12.4977920275098,"Delhi","09",-0.62297758966475,0.853931212417717
"488",-0.0225466913198828,35.2045321828447,"Delhi","09",-0.62297758966475,0.854796935288102
"489",-0.0225466913198828,36.2432676549694,"Delhi","09",-0.62297758966475,0.855229796723295
"490",-0.0225466913198828,15.9520290216351,"Delhi","09",-0.62297758966475,0.855662658158488
"491",-0.0225466913198828,74.0295816923289,"Delhi","09",-0.611083291481578,0.853931212417717
"492",-0.0225466913198828,62.4905629548183,"Delhi","09",-0.611083291481578,0.854364073852909
"493",-0.0225466913198828,33.3447710959442,"Delhi","09",-0.599193479236563,0.854796935288102
"494",-0.0225466913198828,29.4589539474836,"Delhi","09",-0.58730815684852,0.854364073852909
"495",-0.161788551687143,10.0891765068138,"Los Angeles","09",0.869290631673012,-1.01939217399886
"496",-0.161788551687143,30.9263829484779,"Los Angeles","09",0.914414634348199,-1.02501937265636
"497",-0.161788551687143,17.2991697942705,"Los Angeles","09",0.914414634348199,-1.02545223409156
"498",-0.184995528415019,24.9735416843235,"Los Angeles","09",0.914414634348199,-1.02804940270271
"499",-0.161788551687143,8.94118463043863,"Los Angeles","09",0.925683348797465,-1.01160066816539
"500",-0.161788551687143,33.8302615206219,"Los Angeles","09",0.925683348797465,-1.02761654126752
"501",-0.161788551687143,20.6692277795939,"Los Angeles","09",0.936947143481475,-1.02804940270271
"502",-0.161788551687143,11.7196454576274,"Los Angeles","09",0.948206015778115,-1.01506355964693
"503",-0.192997934183253,18.5704853669958,"Los Angeles","09",0.948206015778115,-1.02545223409156
"504",-0.161788551687143,12.2557217599334,"Los Angeles","09",0.95945996307475,-1.03021370987867
"505",-0.161788551687143,23.978989633394,"Los Angeles","09",0.970708982768233,-1.02025789686924
"506",-0.161788551687143,19.9437883410767,"Los Angeles","09",0.970708982768233,-1.02112361973963
"507",-0.161788551687143,28.654322521279,"Los Angeles","09",0.970708982768233,-1.02631795696194
"508",-0.161788551687143,50.6422208524165,"Los Angeles","09",0.981953072264877,-1.02198934261001
"509",-0.161788551687143,15.9237912835902,"Los Angeles","09",0.981953072264877,-1.03021370987867
"510",-0.161788551687143,52.8850803387023,"Los Angeles","09",0.993192228980459,-1.02112361973963
"511",-0.161788551687143,31.5681297149329,"Los Angeles","09",0.993192228980459,-1.02328792691559
"512",-0.161788551687143,31.4479175343937,"Los Angeles","09",0.993192228980459,-1.02804940270271
"513",-0.161788551687143,25.961833800381,"Los Angeles","09",1.00442645034022,-1.01895931256366
"514",-0.161788551687143,25.6800247258009,"Los Angeles","09",1.00442645034022,-1.02112361973963
"515",-0.0600348844956836,20.0086268876051,"Los Angeles","09",1.00442645034022,-1.02242220404521
"516",-0.161788551687143,17.0417876931278,"Los Angeles","09",1.01565573377886,-1.02458651122117
"517",-0.161788551687143,28.7584192728197,"Los Angeles","09",1.01565573377886,-1.02501937265636
"518",-0.161788551687143,20.4514251172766,"Los Angeles","09",1.01565573377886,-1.02718367983233
"519",-0.161788551687143,17.8896296511902,"Los Angeles","09",1.0268800767405,-1.03107943274906
"520",-0.184995528415019,17.7805756665856,"Los Angeles","09",1.08292759559914,-1.03107943274906
"521",-0.199967771465264,27.2246437026041,"Taipei","10",-1.74834843818857,1.28226362726975
"522",-0.199967771465264,34.378760172585,"Taipei","10",-1.7360553989485,1.28226362726975
"523",-0.199967771465264,23.0578548665109,"Taipei","10",-1.7360553989485,1.28269648870494
"524",-0.199967771465264,28.1583961123963,"Taipei","10",-1.7360553989485,1.28312935014013
"525",-0.199967771465264,53.6720921400946,"Taipei","10",-1.72376643764342,1.28226362726975
"526",-0.199967771465264,37.253321982093,"Taipei","10",-1.72376643764342,1.28269648870494
"527",-0.265019586097354,13.7062751977907,"Taipei","10",-1.71148155911577,1.28226362726975
"528",-0.259257853944225,18.0877409674383,"Delhi","10",-0.694437362756962,0.854364073852909
"529",-0.259257853944225,53.3632602044431,"Delhi","10",-0.694437362756962,0.85609551959368
"530",-0.259257853944225,32.7096963531076,"Delhi","10",-0.682516231797503,0.855229796723295
"531",-0.259257853944225,42.2474199398484,"Delhi","10",-0.682516231797503,0.85609551959368
"532",-0.259257853944225,25.7391355691431,"Delhi","10",-0.670599563054233,0.852632628112139
"533",-0.259257853944225,44.452566079362,"Delhi","10",-0.670599563054233,0.853931212417717
"534",-0.259257853944225,26.1177406957169,"Delhi","10",-0.670599563054233,0.854364073852909
"535",-0.259257853944225,50.7478528293191,"Delhi","10",-0.670599563054233,0.855229796723295
"536",-0.259257853944225,73.5879811823728,"Delhi","10",-0.670599563054233,0.855662658158488
"537",-0.259257853944225,125.352286193667,"Delhi","10",-0.670599563054233,0.85609551959368
"538",-0.259257853944225,38.7582909683537,"Delhi","10",-0.658687360505706,0.853498350982524
"539",-0.259257853944225,41.9380073970051,"Delhi","10",-0.658687360505706,0.855662658158488
"540",-0.259257853944225,39.6605698541636,"Delhi","10",-0.646779628120517,0.854796935288102
"541",-0.259257853944225,59.7531724675046,"Delhi","10",-0.646779628120517,0.855229796723295
"542",-0.214004249324865,18.9562590464258,"Delhi","10",-0.646779628120517,0.855662658158488
"543",-0.259257853944225,18.8013929785222,"Delhi","10",-0.646779628120517,0.85609551959368
"544",-0.259257853944225,48.243170403092,"Delhi","10",-0.634876369857304,0.852632628112139
"545",-0.259257853944225,30.6067199732864,"Delhi","10",-0.634876369857304,0.853931212417717
"546",-0.259257853944225,56.3449337222951,"Delhi","10",-0.634876369857304,0.854364073852909
"547",-0.259257853944225,49.1218596539178,"Delhi","10",-0.634876369857304,0.854796935288102
"548",-0.259257853944225,55.0977625928054,"Delhi","10",-0.634876369857304,0.855229796723295
"549",-0.259257853944225,52.6489486866385,"Delhi","10",-0.634876369857304,0.85609551959368
"550",-0.255625457586818,25.3446115656097,"Delhi","10",-0.634876369857304,0.856528381028873
"551",-0.259257853944225,26.0929626774116,"Delhi","10",-0.62297758966475,0.853931212417717
"552",-0.259257853944225,70.3852098699435,"Delhi","10",-0.62297758966475,0.854796935288102
"553",-0.259257853944225,9.98745384046991,"Delhi","10",-0.62297758966475,0.855229796723295
"554",-0.259257853944225,30.9396455658145,"Delhi","10",-0.62297758966475,0.855662658158488
"555",-0.259257853944225,59.1072426603682,"Delhi","10",-0.611083291481578,0.853931212417717
"556",-0.259257853944225,39.9307188705094,"Delhi","10",-0.611083291481578,0.854364073852909
"557",-0.259257853944225,53.3443810824284,"Delhi","10",-0.599193479236563,0.854796935288102
"558",-0.259257853944225,41.2822601599943,"Delhi","10",-0.58730815684852,0.854364073852909
"559",-0.199967771465261,15.1450373372352,"Los Angeles","10",0.869290631673012,-1.01939217399886
"560",-0.199967771465261,45.7383190703611,"Los Angeles","10",0.914414634348199,-1.02501937265636
"561",-0.199967771465261,34.9114369429198,"Los Angeles","10",0.914414634348199,-1.02545223409156
"562",-0.199967771465261,43.5560879906491,"Los Angeles","10",0.914414634348199,-1.02804940270271
"563",-0.199967771465261,12.2353556739267,"Los Angeles","10",0.925683348797465,-1.01160066816539
"564",-0.199967771465261,62.2570743662233,"Los Angeles","10",0.925683348797465,-1.02761654126752
"565",-0.199967771465261,40.2191596800876,"Los Angeles","10",0.936947143481475,-1.02804940270271
"566",-0.199967771465261,16.8025019530554,"Los Angeles","10",0.948206015778115,-1.01506355964693
"567",-0.199967771465261,34.1267452869711,"Los Angeles","10",0.948206015778115,-1.02545223409156
"568",-0.199967771465261,26.7998968187149,"Los Angeles","10",0.95945996307475,-1.03021370987867
"569",-0.199967771465261,34.2279937486543,"Los Angeles","10",0.970708982768233,-1.02025789686924
"570",-0.199967771465261,30.5297625223045,"Los Angeles","10",0.970708982768233,-1.02112361973963
"571",-0.199967771465261,46.9893985239681,"Los Angeles","10",0.970708982768233,-1.02631795696194
"572",-0.199967771465261,62.430382583264,"Los Angeles","10",0.981953072264877,-1.02198934261001
"573",-0.199967771465261,26.328211826927,"Los Angeles","10",0.981953072264877,-1.03021370987867
"574",-0.199967771465261,59.4404383668217,"Los Angeles","10",0.993192228980459,-1.02112361973963
"575",-0.199967771465261,44.3861926422372,"Los Angeles","10",0.993192228980459,-1.02328792691559
"576",-0.199967771465261,48.4618160055168,"Los Angeles","10",0.993192228980459,-1.02804940270271
"577",-0.175712737723867,33.2041523472713,"Los Angeles","10",1.00442645034022,-1.01895931256366
"578",-0.199967771465261,35.9289073817689,"Los Angeles","10",1.00442645034022,-1.02112361973963
"579",-0.199967771465261,28.2895910071081,"Los Angeles","10",1.00442645034022,-1.02242220404521
"580",-0.199967771465261,15.7371827515021,"Los Angeles","10",1.01565573377886,-1.02458651122117
"581",-0.199967771465261,30.6284594691743,"Los Angeles","10",1.01565573377886,-1.02501937265636
"582",-0.199967771465261,31.9632711238877,"Los Angeles","10",1.01565573377886,-1.02718367983233
"583",-0.199967771465261,23.9360808266641,"Los Angeles","10",1.0268800767405,-1.03107943274906
"584",-0.199967771465261,18.4898833942154,"Los Angeles","10",1.08292759559914,-1.03107943274906
"585",-0.161788551687143,27.9456400493989,"Taipei","11",-1.74834843818857,1.28226362726975
"586",-0.161788551687143,37.5718318231349,"Taipei","11",-1.7360553989485,1.28226362726975
"587",-0.192997934183253,24.8644612745575,"Taipei","11",-1.7360553989485,1.28269648870494
"588",-0.161788551687143,31.9059335521569,"Taipei","11",-1.7360553989485,1.28312935014013
"589",-0.161788551687143,53.0235111542911,"Taipei","11",-1.72376643764342,1.28226362726975
"590",-0.161788551687143,41.4437564818062,"Taipei","11",-1.72376643764342,1.28269648870494
"591",-0.161788551687143,14.708299481751,"Taipei","11",-1.71148155911577,1.28226362726975
"592",-0.3010304120544,18.6296536527746,"Delhi","11",-0.694437362756962,0.854364073852909
"593",-0.3010304120544,60.5210038701472,"Delhi","11",-0.694437362756962,0.85609551959368
"594",-0.3010304120544,53.3169916802256,"Delhi","11",-0.682516231797503,0.855229796723295
"595",-0.3010304120544,58.2856790053418,"Delhi","11",-0.682516231797503,0.85609551959368
"596",-0.3010304120544,14.1901440858968,"Delhi","11",-0.670599563054233,0.852632628112139
"597",-0.3010304120544,51.3452010000944,"Delhi","11",-0.670599563054233,0.853931212417717
"598",-0.3010304120544,53.0896377677524,"Delhi","11",-0.670599563054233,0.854364073852909
"599",-0.3010304120544,38.7921048851243,"Delhi","11",-0.670599563054233,0.855229796723295
"600",-0.3010304120544,66.0742660359806,"Delhi","11",-0.670599563054233,0.855662658158488
"601",-0.3010304120544,116.75020744528,"Delhi","11",-0.670599563054233,0.85609551959368
"602",-0.3010304120544,46.7325119835041,"Delhi","11",-0.658687360505706,0.853498350982524
"603",-0.3010304120544,63.4630745302051,"Delhi","11",-0.658687360505706,0.855662658158488
"604",-0.3010304120544,44.3831980507275,"Delhi","11",-0.646779628120517,0.854796935288102
"605",-0.3010304120544,71.2913570434773,"Delhi","11",-0.646779628120517,0.855229796723295
"606",-0.3010304120544,51.203722222126,"Delhi","11",-0.646779628120517,0.855662658158488
"607",-0.3010304120544,28.3682984469481,"Delhi","11",-0.646779628120517,0.85609551959368
"608",-0.3010304120544,48.6442894645881,"Delhi","11",-0.634876369857304,0.852632628112139
"609",-0.3010304120544,32.8605916732092,"Delhi","11",-0.634876369857304,0.853931212417717
"610",-0.3010304120544,51.5904913659673,"Delhi","11",-0.634876369857304,0.854364073852909
"611",-0.3010304120544,41.0063820065781,"Delhi","11",-0.634876369857304,0.854796935288102
"612",-0.3010304120544,63.0678715066786,"Delhi","11",-0.634876369857304,0.855229796723295
"613",-0.3010304120544,59.4036344036212,"Delhi","11",-0.634876369857304,0.85609551959368
"614",-0.3010304120544,18.4068632249671,"Delhi","11",-0.634876369857304,0.856528381028873
"615",-0.3010304120544,26.0534717085191,"Delhi","11",-0.62297758966475,0.853931212417717
